2000-10-29 01:10:22.7640000,473
2000-10-29 01:10:31.1000000,496
2000-10-29 01:10:08.5220000,507
2000-10-29 01:10:23.4640000,509
2000-10-29 00:51:15.7930000,516
2000-10-29 00:51:15.8780000,525
2000-10-29 00:51:16.9120000,535
2000-10-29 00:51:17.2090000,544
2000-10-29 01:10:12.9940000,552
2000-10-29 01:10:01.2190000,554
2000-10-29 01:10:01.8060000,555
2000-10-29 00:51:19.9440000,571
2000-10-29 00:51:19.9750000,581
2000-10-29 01:10:21.8420000,594
2000-10-29 00:51:15.7620000,652
2000-10-29 00:51:16.2260000,655
2000-10-29 00:51:18.8240000,679
2000-10-29 00:51:15.7860000,679
2000-10-29 00:51:25.8080000,714
2000-10-29 00:51:16.9430000,728
2000-10-29 00:51:16.7900000,743
2000-10-29 00:51:15.9080000,751
2000-10-29 05:10:00.4630000,752
2000-10-29 00:51:18.8170000,761
2000-10-29 00:51:16.2330000,768
2000-10-29 00:51:25.8150000,777
2000-10-29 00:51:16.5470000,779
2000-10-29 01:10:08.1640000,795
2000-10-29 00:51:15.9840000,798
2000-10-29 01:10:09.9700000,813
2000-10-29 05:10:04.2940000,818
2000-10-29 00:51:15.7790000,829
2000-10-29 00:51:16.8370000,851
2000-10-29 01:10:13.2740000,860
2000-10-29 00:51:16.5300000,867
2000-10-29 01:10:16.7010000,869
2000-10-29 01:10:00.3280000,910
2000-10-29 00:51:15.9600000,917
2000-10-29 00:51:15.8230000,929
2000-10-29 05:10:10.4550000,974
2000-10-29 00:51:16.5090000,997
2000-10-29 00:51:16.2570000,1034
2000-10-29 00:51:16.8990000,1078
2000-10-29 00:51:18.8310000,1084
2000-10-29 00:51:16.7140000,1085
